"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.836490375E0,-1.993195619E-4,-3.657611087E-4,1.073463932E-1,1.073472013E-1
2.846446375E0,2.901665168E-3,-1.937206835E-4,1.082430780E-1,1.082821367E-1
2.856403375E0,4.826702643E-4,1.326655969E-3,1.138137877E-1,1.138225428E-1
2.866359375E0,8.083749563E-4,1.865146682E-3,1.107769832E-1,1.107956328E-1
2.876316375E0,-1.536333933E-3,4.682326689E-4,1.101973951E-1,1.102090988E-1
2.886272375E0,1.091673505E-3,7.662400603E-4,1.109183133E-1,1.109263318E-1
2.896229375E0,2.149979118E-4,1.577466726E-3,1.131790429E-1,1.131902398E-1
2.906185375E0,-1.698483247E-3,1.300497912E-3,1.139793247E-1,1.139993974E-1
2.916142375E0,-6.330651231E-4,-7.776729763E-4,1.150176227E-1,1.150219939E-1
2.926098375E0,1.639942871E-3,4.364550114E-5,1.155004501E-1,1.155121002E-1
2.936055375E0,1.679850975E-3,-6.841765717E-4,1.111774072E-1,1.111922024E-1
2.946012375E0,-9.303130209E-4,1.621758565E-4,1.099187955E-1,1.099228520E-1
2.955968375E0,-2.256538719E-4,2.604518086E-4,1.097987518E-1,1.097992926E-1
2.965925375E0,5.996597465E-4,-3.835009411E-4,1.103620082E-1,1.103643037E-1
2.975881375E0,-9.524095803E-4,7.230294868E-4,1.133548021E-1,1.133611089E-1
2.985838375E0,-1.236302545E-3,1.166178845E-3,1.152680218E-1,1.152805503E-1
2.995794375E0,-1.630876213E-4,1.703075133E-3,1.181986108E-1,1.182109922E-1
3.005751375E0,4.963111132E-4,1.659133472E-3,1.168105751E-1,1.168234117E-1
