"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.015319500E0,5.464410409E-3,-2.246368676E-3,-1.794711649E-1,1.795683853E-1
2.025276500E0,1.644372125E-3,-1.191490330E-3,-1.817918420E-1,1.818031832E-1
2.035233500E0,-1.066549332E-3,-2.214852720E-3,-1.839387119E-1,1.839551381E-1
2.045190500E0,2.788376063E-3,-1.831091009E-3,-1.891449243E-1,1.891743384E-1
2.055146500E0,3.472147044E-3,2.971822396E-4,-1.870010048E-1,1.870334727E-1
2.065103500E0,-4.616084043E-4,-1.537735574E-3,-1.825314313E-1,1.825384922E-1
2.075060500E0,2.596832113E-3,-9.465459734E-4,-1.759908497E-1,1.760125526E-1
2.085017500E0,3.299107775E-3,-2.876538783E-3,-1.737876087E-1,1.738427207E-1
2.094973500E0,1.347184530E-3,-1.076134853E-3,-1.785024256E-1,1.785107529E-1
2.104930500E0,8.995071403E-4,-1.819689758E-3,-1.850250512E-1,1.850361856E-1
2.114887500E0,-5.090356572E-4,-1.070335507E-3,-1.834343970E-1,1.834382259E-1
2.124844500E0,-8.187611820E-4,-6.679315120E-4,-1.805115789E-1,1.805146715E-1
2.134800500E0,6.609322736E-4,-1.594611444E-3,-1.786804199E-1,1.786887576E-1
2.144757500E0,1.835652627E-3,-3.488384187E-3,-1.788138449E-1,1.788572883E-1
2.154714500E0,5.288723391E-3,-1.911838539E-3,-1.802348047E-1,1.803225182E-1
2.164671500E0,1.250572037E-3,-2.868978307E-3,-1.827008873E-1,1.827276914E-1
2.174628500E0,5.125111900E-3,-2.301941626E-3,-1.813836694E-1,1.814706622E-1
2.184584500E0,1.109331148E-3,-3.551762551E-3,-1.789077371E-1,1.789464278E-1
2.194541500E0,2.600311302E-3,-1.877884381E-3,-1.776788682E-1,1.777078171E-1
2.204498500E0,4.301272333E-3,-8.714757860E-4,-1.782109588E-1,1.782649889E-1
2.214455500E0,1.785603468E-3,4.266621545E-4,-1.823303252E-1,1.823395676E-1
2.224411500E0,1.807973953E-3,-2.377646044E-3,-1.856464893E-1,1.856705172E-1
2.234368500E0,9.061828605E-4,-2.150964923E-3,-1.863009036E-1,1.863155240E-1
2.244325500E0,5.168287316E-4,-2.238050103E-3,-1.780698746E-1,1.780846884E-1
2.254282500E0,2.290080069E-3,-3.236628138E-3,-1.774172336E-1,1.774615310E-1
2.264238500E0,2.037612488E-3,-4.898430780E-4,-1.781932861E-1,1.782056088E-1
2.274195500E0,2.071376424E-3,-1.245578751E-3,-1.828137636E-1,1.828297411E-1
2.284152500E0,1.413309365E-3,-1.035988331E-3,-1.920027286E-1,1.920107250E-1
2.294109500E0,7.398347952E-4,-1.145406626E-3,-1.906751245E-1,1.906800001E-1
2.304065500E0,-1.322943717E-6,-2.581914887E-3,-1.823817641E-1,1.824000388E-1
2.314022500E0,2.438132418E-3,-1.659169793E-3,-1.755823940E-1,1.756071594E-1
2.323979500E0,2.294321777E-3,-3.047476523E-3,-1.715863198E-1,1.716287160E-1
2.333936500E0,2.580311615E-3,-2.185502090E-3,-1.739668697E-1,1.739997304E-1
2.343893500E0,2.282303991E-3,2.286536619E-4,-1.839151084E-1,1.839294112E-1
2.353849500E0,1.006773906E-3,-1.315345056E-3,-1.902005821E-1,1.902077947E-1
2.363806500E0,1.309308922E-3,-5.646888167E-5,-1.918935627E-1,1.918980377E-1
2.373763500E0,2.544169314E-3,-3.403173760E-4,-1.827747375E-1,1.827927605E-1
2.383720500E0,4.139136523E-3,-3.406149335E-3,-1.777205914E-1,1.778014143E-1
2.393676500E0,-1.103534130E-3,-4.948964342E-4,-1.772253364E-1,1.772294631E-1
2.403633500E0,6.328469608E-4,-3.008920699E-3,-1.796104759E-1,1.796367923E-1
2.413590500E0,3.428562311E-3,-1.322502270E-3,-1.861623228E-1,1.861985888E-1
2.423547500E0,4.634773359E-5,9.523704648E-4,-1.857346147E-1,1.857370622E-1
2.433503500E0,2.052359981E-3,-1.034646295E-3,-1.845743656E-1,1.845886755E-1
